song_name	rapper	url
小雨宙	蔡恩雨	https://rapzh.com/songs/3620488
和乐天共处	蔡恩雨	https://rapzh.com/songs/3620484
Dance Alone	蔡恩雨	https://rapzh.com/songs/3620485
Where Is The Love (天黑版)	蔡恩雨	https://rapzh.com/songs/3620491
미지의 세계	白青刚	https://rapzh.com/songs/8079310
BOMB DI BOMB(inst)	白青刚	https://rapzh.com/songs/8767110
애니아(inst)	白青刚	https://rapzh.com/songs/8767111
잊었니 (Inst.)	白青刚	https://rapzh.com/songs/9623961
눈에보여 (Inst.)	白青刚	https://rapzh.com/songs/10433106
못된놈 (Inst.)	白青刚	https://rapzh.com/songs/10703756
사랑하는 어머님께	李泰权	https://rapzh.com/songs/6497703
Don't Close Your Eyes (Inst.)	李泰权	https://rapzh.com/songs/10432601
사랑에 떨어지다 (inst.)	李泰权	https://rapzh.com/songs/10991727
사랑에 떨어지다	李泰权	https://rapzh.com/songs/13477626
Romantic Christmas (Inst.)	孙振英	https://rapzh.com/songs/9536746
살아갈 수 있는 것도 (Inst.)	孙振英	https://rapzh.com/songs/12300852
남자는 울지 않는다	孙振英	https://rapzh.com/songs/41584042
梦灯笼-你的名字（Cover radwimps）	栾宝宝	https://rapzh.com/songs/5972290
凤凰于飞（Cover 刘欢）	栾宝宝	https://rapzh.com/songs/8046323
Next stop	栾宝宝	https://rapzh.com/songs/8046357
暧昧串烧（钢琴弹唱）	栾宝宝	https://rapzh.com/songs/8525838
秋的房间	小鹿Morning	https://rapzh.com/songs/8973335
SYSTEM SCREEN - OPTION	土屋雄作	https://rapzh.com/songs/2034709
SYSTEM SCREEN - NAME ENTRY	土屋雄作	https://rapzh.com/songs/2034712
SYSTEM SCREEN - GALLERY	土屋雄作	https://rapzh.com/songs/2034714
FAN ART - IT DOESN'T MATTER	土屋雄作	https://rapzh.com/songs/2034717
SYSTEM SCREEN - RANKING	土屋雄作	https://rapzh.com/songs/2034710
MODERATE MORNING	土屋雄作	https://rapzh.com/songs/4738713
FRAME OUT	土屋雄作	https://rapzh.com/songs/4738714
LUMINOUS	土屋雄作	https://rapzh.com/songs/4738715
CHOP!	土屋雄作	https://rapzh.com/songs/4738716
DOWNTOWN POEM	土屋雄作	https://rapzh.com/songs/4738717
MERGE	土屋雄作	https://rapzh.com/songs/4738718
TOUGHNESS	土屋雄作	https://rapzh.com/songs/4738719
Sicilienne for Violin & Bass	土屋雄作	https://rapzh.com/songs/4738720
NOCTUNE	土屋雄作	https://rapzh.com/songs/4738721
SUBMERGE	土屋雄作	https://rapzh.com/songs/4738722
BOMBER MAN	竹間ジュン	https://rapzh.com/songs/9457493
Welcome to Digimon World (オープニング曲)	山田耕治	https://rapzh.com/songs/3278838
デジタルど根性!!	山田耕治	https://rapzh.com/songs/3278903
ドッペルゲンガーバトル	山田耕治	https://rapzh.com/songs/3278900
ポカポカ D A Y	山田耕治	https://rapzh.com/songs/3278862
逢いたい時には	山田耕治	https://rapzh.com/songs/3278840
GAME IS GAME	山田耕治	https://rapzh.com/songs/3278904
星空のおやすみ	山田耕治	https://rapzh.com/songs/3278907
さよならは いらない (エンディング曲)	山田耕治	https://rapzh.com/songs/3278908
一緒に歩こう	山田耕治	https://rapzh.com/songs/3278842
大地と空と	山田耕治	https://rapzh.com/songs/3278845
ロンドブレイク	山田耕治	https://rapzh.com/songs/3278851
歪んだ時間	山田耕治	https://rapzh.com/songs/3278854
レードル de オードブル	山田耕治	https://rapzh.com/songs/3278856
コンと叩きゃ♪と鳴る	山田耕治	https://rapzh.com/songs/3278858
だましっこ なしで	山田耕治	https://rapzh.com/songs/3278860
変われない街	山田耕治	https://rapzh.com/songs/3278864
A BLUE CHANT	山田耕治	https://rapzh.com/songs/3278869
心あたためて	山田耕治	https://rapzh.com/songs/3278871
ラグランジュ ハート	山田耕治	https://rapzh.com/songs/3278885
ビッグイベント	山田耕治	https://rapzh.com/songs/3278887
おいらは ドスコイ級	山田耕治	https://rapzh.com/songs/3278891
Win	山田耕治	https://rapzh.com/songs/3278893
No.1だモン!	山田耕治	https://rapzh.com/songs/3278895
勝っても負けても	山田耕治	https://rapzh.com/songs/3278897
マグ・メル	有形ランペイジ	https://rapzh.com/songs/4524358
aruichi	有形ランペイジ	https://rapzh.com/songs/4524350
sazanqa	有形ランペイジ	https://rapzh.com/songs/4524353
arukatachi -Re:-	有形ランペイジ	https://rapzh.com/songs/4524355
ブツメツビーターズ	有形ランペイジ	https://rapzh.com/songs/7151493
天劫——《哪吒之魔童降世》藕饼印象曲（伴奏）	赤leopard	https://rapzh.com/songs/3771773
서른이야 (Inst.)	朴慧京	https://rapzh.com/songs/3896964
랄랄라 세상	朴慧京	https://rapzh.com/songs/3896965
인트로..다가가다	朴慧京	https://rapzh.com/songs/3896984
아웃트로..멀어진다	朴慧京	https://rapzh.com/songs/3896991
Robot (Instrumental)	朴慧京	https://rapzh.com/songs/3896993
Time After Time (Acoustic ver.)	朴慧京	https://rapzh.com/songs/3897013
행복이 배달됐어요	朴慧京	https://rapzh.com/songs/3897020
다 좋아질거야 (A better day)	朴慧京	https://rapzh.com/songs/3897025
내 마음에 비친 내 모습	朴慧京	https://rapzh.com/songs/3897062
반쪽 (Inst.)	朴慧京	https://rapzh.com/songs/3896959
랄랄라 세상 (Inst.)	朴慧京	https://rapzh.com/songs/3896966
亲爱的热爱的 (伴奏)	南铃子	https://rapzh.com/songs/11863002
不想回家	周晏伊	https://rapzh.com/songs/9371328
木乃伊	周晏伊	https://rapzh.com/songs/12402218
Sweet Suite	莉能美言	https://rapzh.com/songs/12606934
Deliverer	莉能美言	https://rapzh.com/songs/12642018
Powerful Eater	莉能美言	https://rapzh.com/songs/12731076
The Last Fighter Twin	莉能美言	https://rapzh.com/songs/12731112
心の棘	安瀬聖	https://rapzh.com/songs/3402729
心芽生えて	安瀬聖	https://rapzh.com/songs/3402749
戯れ	安瀬聖	https://rapzh.com/songs/3403177
花咲く街並み	安瀬聖	https://rapzh.com/songs/3402545
絶えぬ闇	安瀬聖	https://rapzh.com/songs/3402549
暗雲低迷	安瀬聖	https://rapzh.com/songs/3402551
花冠 -love brought me some eternal petals- ( Instrumental )	安瀬聖	https://rapzh.com/songs/3402563
my dearest ( Instrumental )	安瀬聖	https://rapzh.com/songs/3402567
希望の彼方 ( Instrumental )	安瀬聖	https://rapzh.com/songs/3402568
夏の日差し	安瀬聖	https://rapzh.com/songs/3402584
いつまでもこのままで	安瀬聖	https://rapzh.com/songs/3402598
脱力するオチ	安瀬聖	https://rapzh.com/songs/3402602
夕凪	安瀬聖	https://rapzh.com/songs/3402604
神がいるというなら	安瀬聖	https://rapzh.com/songs/3402608
滑走高気圧サンクチュアリ	来兎	https://rapzh.com/songs/3486237
待ったなし！	来兎	https://rapzh.com/songs/3486244
瞳と蛇がからまるハートビート	来兎	https://rapzh.com/songs/3486254
スイートグリーンラブ(アレンジ)	来兎	https://rapzh.com/songs/3486265
砂煙と戦え！さすらえ！(アレンジ)	来兎	https://rapzh.com/songs/3486272
研究と真実の探求(アレンジ)	来兎	https://rapzh.com/songs/3486273
キャラクターセレクト	来兎	https://rapzh.com/songs/3486437
芹香(お嬢様はエレガント)	来兎	https://rapzh.com/songs/3486439
Nearer, Still Nearer	宋永珠	https://rapzh.com/songs/3537650
Since Christ My Soul	宋永珠	https://rapzh.com/songs/3537656
Turning Point	宋永珠	https://rapzh.com/songs/3537644
It Is So Sweet To Trust In Jesus	宋永珠	https://rapzh.com/songs/3537649
Beautiful Words	宋永珠	https://rapzh.com/songs/3537651
Leaning On The Ever Lasting Arms	宋永珠	https://rapzh.com/songs/3537652
Abide With Me	宋永珠	https://rapzh.com/songs/3537653
At The Cross	宋永珠	https://rapzh.com/songs/3537654
God's Great Grace It Has Brough Us	宋永珠	https://rapzh.com/songs/3537655
Jesus Loves Me	宋永珠	https://rapzh.com/songs/3537657
Great Is Thy Faithfulness	宋永珠	https://rapzh.com/songs/3537658
You Are There (Psam139)	宋永珠	https://rapzh.com/songs/3537659
All Of My Journey	宋永珠	https://rapzh.com/songs/3537683
我的琴房435	夏小禹	https://rapzh.com/songs/14441910
不要说，唱！ (Live)	吴昕	https://rapzh.com/songs/11338314
我怎么这么好看	吴昕	https://rapzh.com/songs/12317314
星星 月亮 太阳	李晟	https://rapzh.com/songs/10654694
第六感	阿悄	https://rapzh.com/songs/3645648
镜中之你 (伴奏)	阿悄	https://rapzh.com/songs/3645651
第六感 (伴奏)	阿悄	https://rapzh.com/songs/3645649
传感	徐子洋	https://rapzh.com/songs/15535795
半生不熟 (伴奏)	周延英（英子-effie）	https://rapzh.com/songs/8046443
小行星 (伴奏)	周延英（英子-effie）	https://rapzh.com/songs/8046448
醒悟 (伴奏)	周延英（英子-effie）	https://rapzh.com/songs/8046424
爱什么稀罕（翻自 张惠妹）	张新	https://rapzh.com/songs/11464171
喂 (錄音室版)	SunNy陽超	https://rapzh.com/songs/4104552
Divine the Future	池頼広	https://rapzh.com/songs/5077671
花の里 ~Hawaiian ver.~	池頼広	https://rapzh.com/songs/5113288
Main Thema of Mita	池頼広	https://rapzh.com/songs/5136120
運命ザコ	池頼広	https://rapzh.com/songs/5449661
甜蜜时间 (伴奏)	金雯昕	https://rapzh.com/songs/4205224
DESPAIR	橘麻美	https://rapzh.com/songs/4559622
地下会議室	橘麻美	https://rapzh.com/songs/4559546
301号室	橘麻美	https://rapzh.com/songs/4559547
ルールは必ず守りましょう	橘麻美	https://rapzh.com/songs/4559548
401号室	橘麻美	https://rapzh.com/songs/4559552
A・Pa	橘麻美	https://rapzh.com/songs/4559554
わたしの番です	橘麻美	https://rapzh.com/songs/4559558
201号室	橘麻美	https://rapzh.com/songs/4559559
扉の向こう	橘麻美	https://rapzh.com/songs/4559562
隣人の秘密	橘麻美	https://rapzh.com/songs/4559565
304号室	橘麻美	https://rapzh.com/songs/4559572
コントラスト	橘麻美	https://rapzh.com/songs/4559574
疑惑と葛藤	橘麻美	https://rapzh.com/songs/4559575
나는 배우다 Movie Star	朴振荣	https://rapzh.com/songs/3623852
헤어지는 길 (inst.)	李俊昊	https://rapzh.com/songs/10432449
置身事外 (伴奏)	潘悦晨	https://rapzh.com/songs/10624056
半首歌 (合唱版伴奏)	李凯年Carl Lee	https://rapzh.com/songs/12537209
Never Be Alone (伴奏)	李凯年Carl Lee	https://rapzh.com/songs/12975605
八里河	陈丽媛	https://rapzh.com/songs/3661461
丝路春光 (伴奏)	陈丽媛	https://rapzh.com/songs/3661411
心牵牵心挂挂(伴奏)	陈丽媛	https://rapzh.com/songs/3661420
我是画中人	陈丽媛	https://rapzh.com/songs/3661441
和谐春天	陈丽媛	https://rapzh.com/songs/3661443
牧羊曲	陈丽媛	https://rapzh.com/songs/3661456
漂亮姑娘 (伴奏)	赵鑫	https://rapzh.com/songs/3580962
偶买噶噶 (DJ版)	面筋哥	https://rapzh.com/songs/3662321
骑猪游世界+伴奏+A	面筋哥	https://rapzh.com/songs/3662344
偶买噶噶	面筋哥	https://rapzh.com/songs/3662320
偶买噶噶 (DJ版伴奏)	面筋哥	https://rapzh.com/songs/3662324
等爱的男人 (伴奏)	面筋哥	https://rapzh.com/songs/3662329
骑猪游世界+伴奏+E	面筋哥	https://rapzh.com/songs/3662346
大河南信仰（伴奏）	面筋哥	https://rapzh.com/songs/3662352
偶遇	李剑青	https://rapzh.com/songs/6481383
月下白头	李剑青	https://rapzh.com/songs/9130016
留不住的时间	李剑青	https://rapzh.com/songs/9445503
I'm ZJ (Outro)	沙楠杰	https://rapzh.com/songs/3781896
Before Sleepy (Intro）	沙楠杰	https://rapzh.com/songs/3781889
你的漩涡融化我的睡意以前 (伴奏)	沙楠杰	https://rapzh.com/songs/3781901
一块趣玩 (伴奏)	沙楠杰	https://rapzh.com/songs/3781910
阴坛诡影	林坤信	https://rapzh.com/songs/4536441
蒙难	林坤信	https://rapzh.com/songs/4536445
飞沙走石	林坤信	https://rapzh.com/songs/4536462
步履京城	林坤信	https://rapzh.com/songs/4536474
挑衅	吕圣斐	https://rapzh.com/songs/4536542
阿母	吕圣斐	https://rapzh.com/songs/4536543
凑团	吕圣斐	https://rapzh.com/songs/4536549
出征	吕圣斐	https://rapzh.com/songs/4536509
小小校歌(小号版)	吕圣斐	https://rapzh.com/songs/4536513
站上高峰	吕圣斐	https://rapzh.com/songs/4536514
揭幕	吕圣斐	https://rapzh.com/songs/4536515
凝神	吕圣斐	https://rapzh.com/songs/4536517
护佑平安	吕圣斐	https://rapzh.com/songs/4536518
我的阿嬷(短版)	吕圣斐	https://rapzh.com/songs/4536519
风林火山	吕圣斐	https://rapzh.com/songs/4536520
伺机而动	吕圣斐	https://rapzh.com/songs/4536521
荣耀之光	吕圣斐	https://rapzh.com/songs/4536522
我的阿嬷 - 长版	吕圣斐	https://rapzh.com/songs/4536523
让我爱上我(吉他版)	吕圣斐	https://rapzh.com/songs/4536524
转折	吕圣斐	https://rapzh.com/songs/4536525
阿嬷我很好	吕圣斐	https://rapzh.com/songs/4536526
어떡하라고	尹民秀	https://rapzh.com/songs/11848095
怪盗ジーニアス現る	石塚玲依	https://rapzh.com/songs/4478545
逢魔刻に刃交わる	石塚玲依	https://rapzh.com/songs/2410284
みかんは天使	石塚玲依	https://rapzh.com/songs/4478534
最高のプリンス・紫京院ひびき	石塚玲依	https://rapzh.com/songs/4478544
約束	石塚玲依	https://rapzh.com/songs/4478477
離れていく二人	石塚玲依	https://rapzh.com/songs/4478482
LSM14	石塚玲依	https://rapzh.com/songs/4478495
LSM17	石塚玲依	https://rapzh.com/songs/4478497
黄昏	石塚玲依	https://rapzh.com/songs/4478526
第1変身シーン	石塚玲依	https://rapzh.com/songs/4478527
第2変身シーンA	石塚玲依	https://rapzh.com/songs/4478528
第2変身シーンB	石塚玲依	https://rapzh.com/songs/4478529
楽しい日常	石塚玲依	https://rapzh.com/songs/4478530
プリズムストーンは大賑わい	石塚玲依	https://rapzh.com/songs/4478532
パルプスの少女ふわり	石塚玲依	https://rapzh.com/songs/4478541
サブタイトル	石塚玲依	https://rapzh.com/songs/4478557
予告	石塚玲依	https://rapzh.com/songs/4478558
地平线の祈り	丸山和範	https://rapzh.com/songs/5901320
祈りのシチリアーノ	丸山和範	https://rapzh.com/songs/5901352
Revolution(サバイブイメージ編集)	丸山和範	https://rapzh.com/songs/8277414
彼岸の幻影	丸山和範	https://rapzh.com/songs/8980171
祈りのシチリアーノ(ピアノ・ヴァージョン)	丸山和範	https://rapzh.com/songs/8980172
ドラグレッダー	丸山和範	https://rapzh.com/songs/9172309
ファイナルベント!	丸山和範	https://rapzh.com/songs/9172310
トリックベントA	丸山和範	https://rapzh.com/songs/9172322
浮上せよオーシャンシティ	丸山和範	https://rapzh.com/songs/9370871
時の巡りに	丸山和範	https://rapzh.com/songs/9370874
急げ!!	丸山和範	https://rapzh.com/songs/9370875
強く変われ! ~スーパーリンク~	丸山和範	https://rapzh.com/songs/9370877
テラーコン襲来	丸山和範	https://rapzh.com/songs/9370878
サブタイトルI	丸山和範	https://rapzh.com/songs/9370881
荒れる嵐 軋む大地	丸山和範	https://rapzh.com/songs/9370882
心の傷	丸山和範	https://rapzh.com/songs/9370884
ドタバタ・チェイス	丸山和範	https://rapzh.com/songs/9370885
デコボコ・コミュニケーション	丸山和範	https://rapzh.com/songs/9370886
巨大合体! グランドクロス!!	丸山和範	https://rapzh.com/songs/9370888
俺はキッカー	丸山和範	https://rapzh.com/songs/9370889
戦いの火蓋、いま	丸山和範	https://rapzh.com/songs/9370891
ピースフル・デイズ	丸山和範	https://rapzh.com/songs/9370892
恐怖が目覚める	丸山和範	https://rapzh.com/songs/9370893
コア・ギガース	中村博	https://rapzh.com/songs/5830282
人魚の伝説 arrange from「Romancing Sa・Ga2 (1993)」	東大路憲太	https://rapzh.com/songs/4656438
Nuclear Fusion arrange from「聖剣伝説3 (1995)」	東大路憲太	https://rapzh.com/songs/4656440
ファーレンファイトのテーマpart.2 arrange from「Bahamut Lagoon (1996)」	東大路憲太	https://rapzh.com/songs/4656444
パロム・ポロムのテーマ arrange from「FINAL FANTASY IV (1991)」	東大路憲太	https://rapzh.com/songs/4656446
ステスロス arrange from「時空の覇者 Sa・Ga3 (1991)」	東大路憲太	https://rapzh.com/songs/4656447
Sweet Heart Restaurant (off vocal)	横山裕章	https://rapzh.com/songs/12744565
光る野原	横山裕章	https://rapzh.com/songs/41678551
小样别跑 (伴奏)	包贝尔	https://rapzh.com/songs/3748534
包你满意 (伴奏)	包贝尔	https://rapzh.com/songs/3748538
小品：过河	沙溢	https://rapzh.com/songs/5588025
遠征先地 伍	田村正勝	https://rapzh.com/songs/2410257
遠征先地 参	田村正勝	https://rapzh.com/songs/2410243
遠征先地 四	田村正勝	https://rapzh.com/songs/2410255
あやかしとの遭遇 弐	田村正勝	https://rapzh.com/songs/2410259
